event_id,event_name,phase_id,phase_name,note_id,note_url,representative_rank_in_phase,representative_score
B001,2026高考,B001_P2,2026高考开考现场,6a255106000000003502c1f0,https://www.xiaohongshu.com/explore/6a255106000000003502c1f0?xsec_token=ABbnCUu4qma1opk5BkWfZLdsQlLx_sLeeqW3C8dRVFPV8=&xsec_source=pc_search,16,33353
B001,2026高考,B001_P2,2026高考开考现场,6a25457700000000210197b7,https://www.xiaohongshu.com/explore/6a25457700000000210197b7?xsec_token=ABbnCUu4qma1opk5BkWfZLdjuEdG-8dMJSlnkwFNQPOA0=&xsec_source=pc_search,21,18538
B001,2026高考,B001_P2,2026高考开考现场,6a257d7a0000000007020827,https://www.xiaohongshu.com/explore/6a257d7a0000000007020827?xsec_token=ABbnCUu4qma1opk5BkWfZLdhYGfY_mdZMcBTmYSAfWX7g=&xsec_source=pc_search,19,20461
B001,2026高考,B001_P2,2026高考开考现场,6a2575320000000022008346,https://www.xiaohongshu.com/explore/6a2575320000000022008346?xsec_token=ABbnCUu4qma1opk5BkWfZLdhwENLlMxO8vRBQP2WTlgcA=&xsec_source=pc_search,27,9525
B001,2026高考,B001_P2,2026高考开考现场,6a24d2a700000000220151d3,https://www.xiaohongshu.com/explore/6a24d2a700000000220151d3?xsec_token=ABHx7Dj2DM9TwVBk5Fr9swsbrgKUgYndMAiwH-dBbumrk=&xsec_source=pc_search,29,7766
B001,2026高考,B001_P2,2026高考开考现场,6a254534000000003501ecb9,https://www.xiaohongshu.com/explore/6a254534000000003501ecb9?xsec_token=ABbnCUu4qma1opk5BkWfZLdougYH7FdUP3gsuAcULl5h4=&xsec_source=pc_search,31,6450
B001,2026高考,B001_P2,2026高考开考现场,6a2550fd000000001702f37e,https://www.xiaohongshu.com/explore/6a2550fd000000001702f37e?xsec_token=ABbnCUu4qma1opk5BkWfZLdhhe71bNGI7vg5XTv4UeQ94=&xsec_source=pc_search,33,5343
B001,2026高考,B001_P2,2026高考开考现场,6a2553740000000006022f0e,https://www.xiaohongshu.com/explore/6a2553740000000006022f0e?xsec_token=ABbnCUu4qma1opk5BkWfZLdrSjwDriQzSbdFlmwcwDpBE=&xsec_source=pc_search,40,3375
B001,2026高考,B001_P2,2026高考开考现场,6a2733f10000000036003b55,https://www.xiaohongshu.com/explore/6a2733f10000000036003b55?xsec_token=AB9agP5Dpw-s_ghQshaJvfp7Ar4ijEFTnd__Ca-EblOI8=&xsec_source=pc_search,36,4075
B001,2026高考,B001_P2,2026高考开考现场,6a25471a0000000006020873,https://www.xiaohongshu.com/explore/6a25471a0000000006020873?xsec_token=ABbnCUu4qma1opk5BkWfZLdlZTF5LCdw0A3cqIBN75kYE=&xsec_source=pc_search,20,19961
B001,2026高考,B001_P2,2026高考开考现场,6a27ecea000000003502d728,https://www.xiaohongshu.com/explore/6a27ecea000000003502d728?xsec_token=AB9agP5Dpw-s_ghQshaJvfpwvtfmm2WBPN8CcNcaVlBkU=&xsec_source=pc_search,45,2584
B001,2026高考,B001_P2,2026高考开考现场,6a2550d10000000035022807,https://www.xiaohongshu.com/explore/6a2550d10000000035022807?xsec_token=ABbnCUu4qma1opk5BkWfZLduHkGIusotPHiZzbCtuib9Q=&xsec_source=pc_search,49,2174
B001,2026高考,B001_P2,2026高考开考现场,6a24d9a60000000017029547,https://www.xiaohongshu.com/explore/6a24d9a60000000017029547?xsec_token=ABHx7Dj2DM9TwVBk5Fr9swsXxszh0jO1O5XPWWXGGsp8w=&xsec_source=pc_search,46,2372
B001,2026高考,B001_P2,2026高考开考现场,6a24bea6000000001603fea5,https://www.xiaohongshu.com/explore/6a24bea6000000001603fea5?xsec_token=ABHx7Dj2DM9TwVBk5Fr9swsd-Rh3deKOflMqlkVCTWpsg=&xsec_source=pc_search,43,3226
B001,2026高考,B001_P2,2026高考开考现场,6a24f2bc000000000702c984,https://www.xiaohongshu.com/explore/6a24f2bc000000000702c984?xsec_token=ABHx7Dj2DM9TwVBk5Fr9swscO77GQ4TcecEZ9X0JLmNbU=&xsec_source=pc_search,41,3340
B001,2026高考,B001_P2,2026高考开考现场,6a24b44a00000000060237fa,https://www.xiaohongshu.com/explore/6a24b44a00000000060237fa?xsec_token=ABHx7Dj2DM9TwVBk5Fr9swsSTYbh1DouZFApeIeBYz98s=&xsec_source=pc_search,47,2367
B001,2026高考,B001_P2,2026高考开考现场,6a26ac850000000021016248,https://www.xiaohongshu.com/explore/6a26ac850000000021016248?xsec_token=ABy_QUvSXyFAMcek_OmvV0BWv4JvqFWwSF628Pi1SVJ14=&xsec_source=pc_search,52,1038
B001,2026高考,B001_P2,2026高考开考现场,6a267ddb000000002003b70e,https://www.xiaohongshu.com/explore/6a267ddb000000002003b70e?xsec_token=ABy_QUvSXyFAMcek_OmvV0BVR3yN2mQ2l_M0KxPa5yR-c=&xsec_source=pc_search,2,134710
B001,2026高考,B001_P2,2026高考开考现场,6a2850d70000000035026271,https://www.xiaohongshu.com/explore/6a2850d70000000035026271?xsec_token=ABjZ1FB7PuNeE6pHCmc93Zr86IvnVYpGnz7Q_kJK1JpSo=&xsec_source=pc_search,12,40664
B001,2026高考,B001_P2,2026高考开考现场,6a28d0d60000000007020a2e,https://www.xiaohongshu.com/explore/6a28d0d60000000007020a2e?xsec_token=ABjZ1FB7PuNeE6pHCmc93ZrzODoXZsz59wyHYVHsdlpnY=&xsec_source=pc_search,15,33740
B001,2026高考,B001_P2,2026高考开考现场,6a277b62000000002200b4c4,https://www.xiaohongshu.com/explore/6a277b62000000002200b4c4?xsec_token=AB9agP5Dpw-s_ghQshaJvfp_lsTo7cVukXp1hWcJ7YGMA=&xsec_source=pc_search,22,17482
B001,2026高考,B001_P2,2026高考开考现场,6a280059000000003502b8a1,https://www.xiaohongshu.com/explore/6a280059000000003502b8a1?xsec_token=ABjZ1FB7PuNeE6pHCmc93Zr7afO7Zkw09ZbAmoOWCeG9s=&xsec_source=pc_search,9,56793
B001,2026高考,B001_P2,2026高考开考现场,6a25f0710000000017029fb4,https://www.xiaohongshu.com/explore/6a25f0710000000017029fb4?xsec_token=ABbnCUu4qma1opk5BkWfZLdkop160WZTaAnxzM_ed1guI=&xsec_source=pc_search,5,126678
B001,2026高考,B001_P2,2026高考开考现场,6a26969a0000000006020ee2,https://www.xiaohongshu.com/explore/6a26969a0000000006020ee2?xsec_token=ABy_QUvSXyFAMcek_OmvV0BfZ2F7JPH-HjGgyjgNswFvM=&xsec_source=pc_search,7,85541
B001,2026高考,B001_P2,2026高考开考现场,6a28ed2600000000350287ec,https://www.xiaohongshu.com/explore/6a28ed2600000000350287ec?xsec_token=ABjZ1FB7PuNeE6pHCmc93Zrx0M5AjCyKLUbsPm3mPOWgY=&xsec_source=pc_search,1,181818
B001,2026高考,B001_P2,2026高考开考现场,6a27c7a20000000035030206,https://www.xiaohongshu.com/explore/6a27c7a20000000035030206?xsec_token=AB9agP5Dpw-s_ghQshaJvfp6tX8JXEkfYrhc0zdz-AQRE=&xsec_source=pc_search,11,42189
B001,2026高考,B001_P2,2026高考开考现场,6a27fa75000000001503cd39,https://www.xiaohongshu.com/explore/6a27fa75000000001503cd39?xsec_token=AB9agP5Dpw-s_ghQshaJvfpyEW7SxNACMJkVzijdGfnRA=&xsec_source=pc_search,13,38156
B001,2026高考,B001_P2,2026高考开考现场,6a254d0f00000000210203f2,https://www.xiaohongshu.com/explore/6a254d0f00000000210203f2?xsec_token=ABbnCUu4qma1opk5BkWfZLdrlahtTAtawnBOwG6Xs8auc=&xsec_source=pc_search,10,44237
B001,2026高考,B001_P2,2026高考开考现场,6a28342d0000000015027b1b,https://www.xiaohongshu.com/explore/6a28342d0000000015027b1b?xsec_token=ABjZ1FB7PuNeE6pHCmc93ZryNOhK1-sW66ERdDPYVe83M=&xsec_source=pc_search,17,29009
B001,2026高考,B001_P2,2026高考开考现场,6a297be10000000015024f2e,https://www.xiaohongshu.com/explore/6a297be10000000015024f2e?xsec_token=ABlp06mDEgn47f2YXd4rp42iGobPhRd3LgHL4I-BmW5SU=&xsec_source=pc_search,18,26996
B001,2026高考,B001_P2,2026高考开考现场,6a2692ab000000003502f935,https://www.xiaohongshu.com/explore/6a2692ab000000003502f935?xsec_token=ABy_QUvSXyFAMcek_OmvV0BZSD_v4kMbYOTKFNTP-I0AU=&xsec_source=pc_search,6,93431
B001,2026高考,B001_P2,2026高考开考现场,6a27d101000000003502459f,https://www.xiaohongshu.com/explore/6a27d101000000003502459f?xsec_token=AB9agP5Dpw-s_ghQshaJvfp_3PRrgsU2nfL_21A3DQvGQ=&xsec_source=pc_search,8,70050
B001,2026高考,B001_P2,2026高考开考现场,6a27f6640000000015025789,https://www.xiaohongshu.com/explore/6a27f6640000000015025789?xsec_token=AB9agP5Dpw-s_ghQshaJvfpwQYtXdC7KCz16CVvDyWULY=&xsec_source=pc_search,14,34974
B001,2026高考,B001_P2,2026高考开考现场,6a293160000000002103e9f1,https://www.xiaohongshu.com/explore/6a293160000000002103e9f1?xsec_token=ABlp06mDEgn47f2YXd4rp42lSkC5g8s-BjK-JW3xKmOgE=&xsec_source=pc_search,23,17355
B001,2026高考,B001_P2,2026高考开考现场,6a263a9f0000000016027678,https://www.xiaohongshu.com/explore/6a263a9f0000000016027678?xsec_token=ABy_QUvSXyFAMcek_OmvV0BU3o2WjvNgiJNc5MC6nnVDA=&xsec_source=pc_search,24,15734
B001,2026高考,B001_P2,2026高考开考现场,6a268faa00000000150244db,https://www.xiaohongshu.com/explore/6a268faa00000000150244db?xsec_token=ABy_QUvSXyFAMcek_OmvV0Bfc_vTx1AdyKwPvg2pySJYk=&xsec_source=pc_search,25,13149
B001,2026高考,B001_P2,2026高考开考现场,6a2506720000000016025bc9,https://www.xiaohongshu.com/explore/6a2506720000000016025bc9?xsec_token=ABbnCUu4qma1opk5BkWfZLdnjQZZtL-pCqo1zoiYLV5v8=&xsec_source=pc_search,30,6945
B001,2026高考,B001_P2,2026高考开考现场,6a2797150000000021020958,https://www.xiaohongshu.com/explore/6a2797150000000021020958?xsec_token=AB9agP5Dpw-s_ghQshaJvfp-MmfkI_WrRXOf8_F0Mrv3E=&xsec_source=pc_search,32,5762
B001,2026高考,B001_P2,2026高考开考现场,6a277d7100000000080324ef,https://www.xiaohongshu.com/explore/6a277d7100000000080324ef?xsec_token=AB9agP5Dpw-s_ghQshaJvfp9u8KZvYLt5eFdoFyADqB90=&xsec_source=pc_search,34,5252
B001,2026高考,B001_P2,2026高考开考现场,6a2557a10000000021008e3e,https://www.xiaohongshu.com/explore/6a2557a10000000021008e3e?xsec_token=ABbnCUu4qma1opk5BkWfZLdhl4UIUTAMAIjjqAXZx3ik8=&xsec_source=pc_search,35,5162
B001,2026高考,B001_P2,2026高考开考现场,6a26c0920000000007012041,https://www.xiaohongshu.com/explore/6a26c0920000000007012041?xsec_token=ABy_QUvSXyFAMcek_OmvV0BXIrWM9a6_L-7kWYBzQBy2U=&xsec_source=pc_search,38,3985
B001,2026高考,B001_P2,2026高考开考现场,6a251d38000000001503e78a,https://www.xiaohongshu.com/explore/6a251d38000000001503e78a?xsec_token=ABbnCUu4qma1opk5BkWfZLdrWlO4Fjn8o7IVzaBzt_HXo=&xsec_source=pc_search,39,3840
B001,2026高考,B001_P2,2026高考开考现场,6a25407e000000001700959e,https://www.xiaohongshu.com/explore/6a25407e000000001700959e?xsec_token=ABbnCUu4qma1opk5BkWfZLdmnySusvTNHokvNiObIG6WM=&xsec_source=pc_search,42,3228
B001,2026高考,B001_P2,2026高考开考现场,6a267d38000000000803e9b6,https://www.xiaohongshu.com/explore/6a267d38000000000803e9b6?xsec_token=ABy_QUvSXyFAMcek_OmvV0BS8tDvEKeMclm-GjhIr4HlE=&xsec_source=pc_search,37,4036
B001,2026高考,B001_P2,2026高考开考现场,6a2693640000000016026dbe,https://www.xiaohongshu.com/explore/6a2693640000000016026dbe?xsec_token=ABy_QUvSXyFAMcek_OmvV0BRcH7-MlA_j5xrcttbuaXRY=&xsec_source=pc_search,48,2333
B001,2026高考,B001_P2,2026高考开考现场,6a254c9800000000070228b7,https://www.xiaohongshu.com/explore/6a254c9800000000070228b7?xsec_token=ABbnCUu4qma1opk5BkWfZLdh2K7K3iBp6s_IMBNwTTl9o=&xsec_source=pc_search,4,128678
B001,2026高考,B001_P2,2026高考开考现场,6a269b07000000001702c542,https://www.xiaohongshu.com/explore/6a269b07000000001702c542?xsec_token=ABy_QUvSXyFAMcek_OmvV0Bdghpahs9BmPDMqCqw4_MQE=&xsec_source=pc_search,3,133030
B001,2026高考,B001_P2,2026高考开考现场,6a27ed060000000036003e8f,https://www.xiaohongshu.com/explore/6a27ed060000000036003e8f?xsec_token=AB9agP5Dpw-s_ghQshaJvfp-AIc3IRF8kc9RayJLhG5Oc=&xsec_source=pc_search,26,11069
B001,2026高考,B001_P2,2026高考开考现场,6a256d2b00000000160276d0,https://www.xiaohongshu.com/explore/6a256d2b00000000160276d0?xsec_token=ABbnCUu4qma1opk5BkWfZLdotpx-jpdXik1b_cgzN_hrw=&xsec_source=pc_search,28,7964
B001,2026高考,B001_P2,2026高考开考现场,6a24ee91000000001603daa4,https://www.xiaohongshu.com/explore/6a24ee91000000001603daa4?xsec_token=ABHx7Dj2DM9TwVBk5Fr9swseb3dMtNvV5rSSB6aMLxOu8=&xsec_source=pc_search,50,1678
B001,2026高考,B001_P2,2026高考开考现场,6a26c4280000000016025570,https://www.xiaohongshu.com/explore/6a26c4280000000016025570?xsec_token=ABy_QUvSXyFAMcek_OmvV0BSORFJb9oBQa0r_xfV4VxSg=&xsec_source=pc_search,51,1588
B001,2026高考,B001_P2,2026高考开考现场,6a2512c30000000036000df4,https://www.xiaohongshu.com/explore/6a2512c30000000036000df4?xsec_token=ABbnCUu4qma1opk5BkWfZLdugQ1nSFS6GTVTvHbK5ywLI=&xsec_source=pc_search,56,278
B001,2026高考,B001_P5,2026高考志愿填报,6a40a71b000000001503ca40,https://www.xiaohongshu.com/explore/6a40a71b000000001503ca40?xsec_token=ABFhJbKx2n4DG8xvpDExgG6AnuI8HyexSQhFnn8wtYk3A=&xsec_source=pc_search,1,209849
B001,2026高考,B001_P5,2026高考志愿填报,6a41dcfc000000001101c641,https://www.xiaohongshu.com/explore/6a41dcfc000000001101c641?xsec_token=ABZeKrW6VZaamLrHEWjbs5I5bQB_o8R8aHWKWlZPyGmoQ=&xsec_source=pc_search,3,43217
B001,2026高考,B001_P5,2026高考志愿填报,6a44fdba000000000702cddf,https://www.xiaohongshu.com/explore/6a44fdba000000000702cddf?xsec_token=ABFxtKz-xhFvGDWQPcSzfW0vzlGi2szP60gvAf9hFwKQI=&xsec_source=pc_search,4,31517
B001,2026高考,B001_P5,2026高考志愿填报,6a3fe9be0000000016024e11,https://www.xiaohongshu.com/explore/6a3fe9be0000000016024e11?xsec_token=ABopcxP7LvfLuQnCNjeL6w-5E1vMbH-_P3mtZq2OEP5NU=&xsec_source=pc_search,7,19002
B001,2026高考,B001_P5,2026高考志愿填报,6a4090ca0000000021015778,https://www.xiaohongshu.com/explore/6a4090ca0000000021015778?xsec_token=ABFhJbKx2n4DG8xvpDExgG6DbIAT9KltXbzd4zLl8jDiA=&xsec_source=pc_search,5,30859
B001,2026高考,B001_P5,2026高考志愿填报,6a3f74b1000000002201bf10,https://www.xiaohongshu.com/explore/6a3f74b1000000002201bf10?xsec_token=ABopcxP7LvfLuQnCNjeL6w-z3grG6Ol0_GjjPtw6mQ_mw=&xsec_source=pc_search,6,25635
B001,2026高考,B001_P5,2026高考志愿填报,6a3f3abb0000000011013fa2,https://www.xiaohongshu.com/explore/6a3f3abb0000000011013fa2?xsec_token=ABopcxP7LvfLuQnCNjeL6w-xoaWYHY5s7QYNmOWK-OI6c=&xsec_source=pc_search,9,11042
B001,2026高考,B001_P5,2026高考志愿填报,6a3f1df8000000001603c967,https://www.xiaohongshu.com/explore/6a3f1df8000000001603c967?xsec_token=ABopcxP7LvfLuQnCNjeL6w-0X61HY_IbgxHcwuyAetkYY=&xsec_source=pc_search,8,17439
B001,2026高考,B001_P5,2026高考志愿填报,6a3e96fb000000001700a2a3,https://www.xiaohongshu.com/explore/6a3e96fb000000001700a2a3?xsec_token=ABHBPOlSdxkv_YmNaDk6mgQsvsdnMoE1O5CZS8wrHxKS4=&xsec_source=pc_search,13,5801
B001,2026高考,B001_P5,2026高考志愿填报,6a3f2c4a000000000f014e1f,https://www.xiaohongshu.com/explore/6a3f2c4a000000000f014e1f?xsec_token=ABopcxP7LvfLuQnCNjeL6w-913cDqjCUgLwl3S3dY9ADg=&xsec_source=pc_search,10,9499
B001,2026高考,B001_P5,2026高考志愿填报,6a433789000000000f014556,https://www.xiaohongshu.com/explore/6a433789000000000f014556?xsec_token=AB-MYZdkl_q_Ce9ybetKrdt08hQsJF-yzCQf4BPw3l5WU=&xsec_source=pc_search,2,119590
B001,2026高考,B001_P5,2026高考志愿填报,6a3fbaf9000000000f01fd5e,https://www.xiaohongshu.com/explore/6a3fbaf9000000000f01fd5e?xsec_token=ABopcxP7LvfLuQnCNjeL6w-_UnTkD4trp4jaGTIc5K4Rk=&xsec_source=pc_search,12,7819
B001,2026高考,B001_P5,2026高考志愿填报,6a3f8a78000000000702819b,https://www.xiaohongshu.com/explore/6a3f8a78000000000702819b?xsec_token=ABopcxP7LvfLuQnCNjeL6w-5Zha0Q-cPGF3x7pUVo8bYA=&xsec_source=pc_search,11,8344
